time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z,drone3_gps_x,drone3_gps_y,drone3_gps_z,drone4_gps_x,drone4_gps_y,drone4_gps_z
1.370000,-0.030937,0.012729,0.222123,0.601248,0.002702,1.223706,0.189943,0.532407,1.228194,-0.489285,0.297185,1.248883,-0.472558,-0.322956,1.136670,0.174314,-0.543011,1.266228
1.380000,-0.030937,0.012729,0.222123,0.601248,0.002702,1.223706,0.189943,0.532407,1.228194,-0.489285,0.297185,1.248883,-0.472558,-0.322956,1.136670,0.174314,-0.543011,1.266228
1.390000,-0.030937,0.012729,0.222123,0.601248,0.002702,1.223706,0.189943,0.532407,1.228194,-0.489285,0.297185,1.248883,-0.472558,-0.322956,1.136670,0.174314,-0.543011,1.266228
1.400000,-0.030937,0.012729,0.222123,0.601248,0.002702,1.223706,0.189943,0.532407,1.228194,-0.489285,0.297185,1.248883,-0.472558,-0.322956,1.136670,0.174314,-0.543011,1.266228
1.410000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.420000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.430000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.440000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.450000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.460000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.470000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.480000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.490000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.500000,-0.016496,-0.006516,0.094985,0.594833,0.019598,1.151864,0.192135,0.544068,1.239285,-0.523006,0.332469,1.233979,-0.467654,-0.344098,1.162209,0.179322,-0.553615,1.104859
1.510000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.520000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.530000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.540000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.550000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.560000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.570000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.580000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.590000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.600000,-0.028733,0.005814,0.170517,0.566701,-0.010810,1.219652,0.151899,0.520273,1.269978,-0.493145,0.341489,1.270880,-0.431604,-0.327264,1.219956,0.176583,-0.529981,1.234017
1.610000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.620000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.630000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.640000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.650000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.660000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.670000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.680000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.690000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.700000,0.009007,-0.002691,0.156314,0.569953,0.019329,1.367736,0.181206,0.569537,1.200260,-0.443655,0.341905,1.202040,-0.467527,-0.361952,1.245251,0.217258,-0.551794,1.196101
1.710000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.720000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.730000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.740000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.750000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.760000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.770000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.780000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.790000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.800000,0.019190,0.010192,-0.009033,0.569825,-0.010275,1.259577,0.219132,0.579107,1.203898,-0.459078,0.342023,1.291552,-0.441961,-0.306196,1.231511,0.167749,-0.553531,1.208748
1.810000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.820000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.830000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.840000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.850000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.860000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.870000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.880000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.890000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.900000,0.008171,-0.000176,0.184931,0.584983,0.029108,1.235839,0.191180,0.538070,1.188718,-0.465054,0.370578,1.209087,-0.458108,-0.304309,1.260958,0.173511,-0.566697,1.255197
1.910000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.920000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.930000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.940000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.950000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.960000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.970000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.980000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
1.990000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
2.000000,-0.023662,-0.007410,0.042575,0.580151,-0.034853,1.191717,0.181268,0.591583,1.158523,-0.511790,0.354661,1.193880,-0.449917,-0.360516,1.145684,0.229490,-0.552543,1.239747
2.010000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.020000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.030000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.040000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.050000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.060000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.070000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.080000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.090000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.100000,-0.019299,0.015609,0.055049,0.555413,-0.041959,1.144443,0.198875,0.528844,1.273791,-0.447291,0.366607,1.237997,-0.480864,-0.350305,1.180092,0.198029,-0.571763,1.196497
2.110000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.120000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.130000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.140000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.150000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.160000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.170000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.180000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.190000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.200000,0.010179,-0.018576,0.125435,0.584758,0.008323,1.279158,0.201028,0.569069,1.206134,-0.496627,0.341743,1.194281,-0.456816,-0.342397,1.179483,0.181145,-0.544492,1.262583
2.210000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.220000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.230000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.240000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.250000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.260000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.270000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.280000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.290000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.300000,-0.043272,-0.003305,0.196695,0.586465,0.019270,1.328592,0.136108,0.532272,1.331466,-0.473126,0.350482,1.217075,-0.475074,-0.358689,1.387009,0.183471,-0.550565,1.347355
2.310000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.320000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.330000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.340000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.350000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.360000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.370000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.380000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.390000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.400000,-0.001772,0.010256,0.166964,0.556675,0.046282,1.398277,0.160508,0.561331,1.413841,-0.484057,0.316579,1.423120,-0.464299,-0.336282,1.440047,0.196065,-0.596064,1.470348
2.410000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.420000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.430000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.440000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.450000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.460000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.470000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.480000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.490000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.500000,0.008345,-0.029057,0.065246,0.534835,0.003219,1.486231,0.221848,0.571832,1.444238,-0.465357,0.336840,1.549008,-0.432574,-0.331110,1.445161,0.176966,-0.515003,1.527101
2.510000,-0.032254,-0.041204,0.215366,0.541693,-0.011630,1.579013,0.200182,0.528993,1.646183,-0.445209,0.343865,1.680336,-0.429400,-0.326211,1.525784,0.155715,-0.492277,1.608571
2.520000,-0.032254,-0.041204,0.215366,0.541693,-0.011630,1.579013,0.200182,0.528993,1.646183,-0.445209,0.343865,1.680336,-0.429400,-0.326211,1.525784,0.155715,-0.492277,1.608571
2.530000,-0.032254,-0.041204,0.215366,0.541693,-0.011630,1.579013,0.200182,0.528993,1.646183,-0.445209,0.343865,1.680336,-0.429400,-0.326211,1.525784,0.155715,-0.492277,1.608571
