time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz,drone3_x,drone3_y,drone3_z,drone3_vx,drone3_vy,drone3_vz,drone3_qw,drone3_qx,drone3_qy,drone3_qz,drone3_wx,drone3_wy,drone3_wz,drone4_x,drone4_y,drone4_z,drone4_vx,drone4_vy,drone4_vz,drone4_qw,drone4_qx,drone4_qy,drone4_qz,drone4_wx,drone4_wy,drone4_wz
36.890000,-1.397782,-0.330537,1.477059,-0.203355,-0.540528,-0.011847,0.999945,0.006793,-0.007686,-0.002378,-0.816121,0.372340,0.580603,-0.809777,-0.422008,2.761499,0.889428,0.373275,0.067260,0.993824,0.016222,0.109643,-0.005400,0.541521,-1.152760,-0.095645,-1.201950,0.105750,2.814050,0.833639,0.336124,0.077046,0.993200,-0.032585,0.111719,-0.003167,0.569605,-1.193461,-0.011767,-1.782816,-0.103763,2.790805,0.922977,0.374250,0.128804,0.999713,-0.018882,0.014704,-0.000677,0.635857,-1.318545,0.041271,-1.727651,-0.716883,2.720486,0.923125,0.333654,0.140551,0.996286,0.070637,-0.049099,-0.003647,0.321167,-1.090461,-0.080299,-1.180271,-0.940231,2.774234,0.943467,0.346629,0.099539,0.995754,0.058972,0.070489,-0.005225,0.494227,-1.371842,-0.175478
36.900000,-1.399820,-0.336027,1.476894,-0.203924,-0.557293,-0.020809,0.999978,0.002986,-0.005959,0.000517,-0.712147,0.316007,0.569482,-0.800827,-0.418302,2.762158,0.900162,0.367859,0.064487,0.994393,0.018888,0.103907,-0.005470,0.499708,-1.156523,-0.085417,-1.193505,0.109132,2.814833,0.854770,0.339948,0.079528,0.993949,-0.029749,0.105691,-0.003098,0.561790,-1.235589,-0.008078,-1.773554,-0.100020,2.792116,0.929134,0.374148,0.133229,0.999842,-0.015761,0.008167,-0.000553,0.612462,-1.295850,0.039412,-1.718457,-0.713596,2.721904,0.915546,0.323689,0.142897,0.995909,0.072087,-0.054366,-0.003731,0.261884,-1.016077,-0.074617,-1.170783,-0.936772,2.775261,0.953680,0.344984,0.105637,0.996064,0.061462,0.063634,-0.005504,0.467359,-1.364945,-0.167236
36.910000,-1.401856,-0.341686,1.476643,-0.203107,-0.574166,-0.029048,0.999984,-0.000254,-0.004500,0.003339,-0.591621,0.266588,0.553098,-0.791777,-0.414655,2.762787,0.909302,0.361687,0.061225,0.994926,0.021338,0.098163,-0.005512,0.457456,-1.154360,-0.075752,-1.184856,0.112547,2.815641,0.874320,0.342941,0.082100,0.994671,-0.026958,0.099466,-0.003022,0.551714,-1.270368,-0.004784,-1.764238,-0.096284,2.793469,0.933724,0.373086,0.137134,0.999917,-0.012762,0.001753,-0.000437,0.586401,-1.269627,0.037414,-1.709350,-0.710417,2.723345,0.905524,0.312057,0.145349,0.995547,0.073229,-0.059243,-0.003800,0.198401,-0.934984,-0.069059,-1.161203,-0.933337,2.776346,0.961881,0.341732,0.111183,0.996327,0.063791,0.056828,-0.005753,0.432202,-1.351538,-0.157873
36.920000,-1.403876,-0.347512,1.476314,-0.200670,-0.590451,-0.036433,0.999972,-0.002883,-0.003260,0.006073,-0.470112,0.229194,0.536496,-0.782645,-0.411072,2.763382,0.916629,0.354764,0.057922,0.995423,0.023570,0.092447,-0.005528,0.413948,-1.143255,-0.066269,-1.176020,0.115988,2.816475,0.892282,0.345171,0.084712,0.995359,-0.024223,0.093081,-0.002940,0.539696,-1.298265,-0.001884,-1.754883,-0.092562,2.794858,0.936961,0.371102,0.140539,0.999941,-0.009899,-0.004523,-0.000331,0.557800,-1.240641,0.035270,-1.700356,-0.707362,2.724811,0.893176,0.298992,0.147707,0.995211,0.074046,-0.063698,-0.003852,0.132323,-0.847605,-0.063530,-1.151550,-0.929945,2.777483,0.968078,0.336555,0.115907,0.996549,0.065916,0.050105,-0.005968,0.388081,-1.331083,-0.147431
36.930000,-1.405864,-0.353495,1.475919,-0.196610,-0.605625,-0.042238,0.999947,-0.004927,-0.002169,0.008730,-0.357792,0.208991,0.523324,-0.773451,-0.407563,2.763945,0.921650,0.347085,0.054826,0.995881,0.025576,0.086812,-0.005519,0.369020,-1.120136,-0.056711,-1.167012,0.119448,2.817336,0.908679,0.346661,0.087313,0.996009,-0.021551,0.086569,-0.002853,0.525642,-1.319769,0.000703,-1.745502,-0.088865,2.796279,0.939014,0.368223,0.143482,0.999917,-0.007185,-0.010647,-0.000233,0.526900,-1.209298,0.032963,-1.691497,-0.704443,2.726298,0.878628,0.284907,0.149621,0.994910,0.074532,-0.067702,-0.003888,0.066332,-0.754485,-0.057767,-1.141848,-0.926613,2.778658,0.971996,0.329646,0.118884,0.996731,0.067798,0.043508,-0.006149,0.338053,-1.301521,-0.136126
36.940000,-1.407801,-0.359622,1.475474,-0.190729,-0.619185,-0.046368,0.999914,-0.006440,-0.001134,0.011329,-0.257197,0.208153,0.513540,-0.764220,-0.404135,2.764478,0.923913,0.338697,0.051879,0.996297,0.027350,0.081323,-0.005485,0.323076,-1.084074,-0.047021,-1.157848,0.122919,2.818222,0.923539,0.347394,0.089868,0.996614,-0.018956,0.079959,-0.002762,0.509253,-1.335186,0.003067,-1.736106,-0.085201,2.797725,0.939977,0.364553,0.145631,0.999851,-0.004630,-0.016608,-0.000144,0.494575,-1.175531,0.030486,-1.682793,-0.701668,2.727802,0.862044,0.270298,0.150959,0.994652,0.074695,-0.071228,-0.003908,0.003259,-0.656837,-0.051538,-1.132117,-0.923360,2.779858,0.973796,0.320914,0.120903,0.996879,0.069410,0.037077,-0.006295,0.282560,-1.264648,-0.124346
36.950000,-1.409670,-0.365875,1.474997,-0.182806,-0.630951,-0.048677,0.999876,-0.007477,-0.000053,0.013884,-0.167053,0.229433,0.505600,-0.754982,-0.400793,2.764982,0.923354,0.329691,0.048967,0.996672,0.028888,0.076038,-0.005428,0.276745,-1.037547,-0.037365,-1.148544,0.126394,2.819134,0.936873,0.347353,0.092354,0.997172,-0.016447,0.073284,-0.002668,0.490512,-1.344632,0.005229,-1.726706,-0.081577,2.799188,0.939916,0.360232,0.146731,0.999747,-0.002238,-0.022394,-0.000065,0.461648,-1.139426,0.027866,-1.674265,-0.699041,2.729317,0.843690,0.255576,0.152071,0.994440,0.074555,-0.074260,-0.003912,-0.055240,-0.557014,-0.044910,-1.122378,-0.920202,2.781076,0.973682,0.310704,0.122713,0.996998,0.070733,0.030846,-0.006406,0.225750,-1.222110,-0.112701
36.960000,-1.411448,-0.372237,1.474506,-0.172663,-0.640947,-0.049058,0.999832,-0.008086,0.001188,0.016404,-0.087313,0.274378,0.498835,-0.745762,-0.397544,2.765457,0.920427,0.320205,0.046110,0.997005,0.030189,0.071000,-0.005348,0.230930,-0.985679,-0.028118,-1.139113,0.129864,2.820069,0.948638,0.346565,0.094574,0.997679,-0.014037,0.066573,-0.002572,0.469862,-1.347962,0.007128,-1.717311,-0.077999,2.800657,0.938898,0.355378,0.147003,0.999608,-0.000011,-0.027993,0.000005,0.428407,-1.101364,0.025126,-1.665928,-0.696559,2.730844,0.824004,0.240971,0.153368,0.994279,0.074136,-0.076795,-0.003899,-0.109454,-0.457998,-0.038325,-1.112649,-0.917150,2.782312,0.971807,0.299702,0.124449,0.997091,0.071773,0.024840,-0.006485,0.171899,-1.174912,-0.101567
36.970000,-1.413113,-0.378690,1.474022,-0.160100,-0.649079,-0.047505,0.999783,-0.008323,0.002707,0.018896,-0.019854,0.341992,0.494039,-0.736580,-0.394392,2.765904,0.915754,0.310462,0.043131,0.997301,0.031261,0.066222,-0.005247,0.186923,-0.932536,-0.019654,-1.129574,0.133322,2.821024,0.958747,0.345075,0.096386,0.998135,-0.011735,0.059858,-0.002474,0.447564,-1.344536,0.008731,-1.707931,-0.074472,2.802126,0.937001,0.350043,0.146535,0.999440,0.002047,-0.033397,0.000066,0.394673,-1.061753,0.022267,-1.657792,-0.694224,2.732386,0.803538,0.226508,0.155013,0.994170,0.073455,-0.078843,-0.003870,-0.161015,-0.362437,-0.032391,-1.102948,-0.914210,2.783565,0.968361,0.288550,0.125976,0.997161,0.072552,0.019079,-0.006533,0.123057,-1.124400,-0.091116
36.980000,-1.414638,-0.385213,1.473562,-0.144744,-0.655011,-0.044357,0.999727,-0.008252,0.004615,0.021377,0.032091,0.432204,0.492603,-0.727452,-0.391337,2.766317,0.909729,0.300781,0.039509,0.997564,0.032117,0.061709,-0.005129,0.146341,-0.878955,-0.012165,-1.119943,0.136762,2.821996,0.967074,0.342849,0.097966,0.998537,-0.009548,0.053176,-0.002375,0.422926,-1.333494,0.010125,-1.698574,-0.071001,2.803585,0.934260,0.344244,0.145367,0.999247,0.003935,-0.038598,0.000117,0.360303,-1.020489,0.019280,-1.649862,-0.692032,2.733946,0.782820,0.212095,0.156975,0.994111,0.072520,-0.080427,-0.003828,-0.211393,-0.271981,-0.027541,-1.093287,-0.911381,2.784831,0.963638,0.277605,0.127276,0.997211,0.073094,0.013577,-0.006554,0.078904,-1.072389,-0.081450
36.990000,-1.415994,-0.391783,1.473140,-0.126319,-0.658693,-0.039910,0.999659,-0.007963,0.007039,0.023867,0.062206,0.550997,0.496168,-0.718391,-0.388377,2.766690,0.902554,0.291469,0.035021,0.997797,0.032778,0.057465,-0.004997,0.110371,-0.824205,-0.005646,-1.110238,0.140176,2.822982,0.973402,0.339699,0.099109,0.998884,-0.007495,0.046568,-0.002275,0.394291,-1.313887,0.011471,-1.689250,-0.067590,2.805031,0.930612,0.338000,0.143585,0.999034,0.005649,-0.043585,0.000159,0.325336,-0.976788,0.016178,-1.642139,-0.689984,2.735526,0.762258,0.197719,0.158985,0.994104,0.071338,-0.081575,-0.003777,-0.260578,-0.187060,-0.023780,-1.083680,-0.908659,2.786109,0.957858,0.267023,0.128130,0.997245,0.073422,0.008338,-0.006551,0.038381,-1.019386,-0.072481
37.000000,-1.417150,-0.398380,1.472768,-0.104737,-0.660300,-0.034548,0.999571,-0.007576,0.010146,0.026395,0.064960,0.707154,0.505487,-0.709406,-0.385508,2.767015,0.894216,0.282620,0.030068,0.998002,0.033266,0.053500,-0.004852,0.078181,-0.766151,0.000256,-1.100481,0.143552,2.823976,0.977537,0.335314,0.099534,0.999179,-0.005599,0.040078,-0.002175,0.359635,-1.285239,0.012906,-1.679966,-0.064243,2.806455,0.925924,0.331309,0.141224,0.998805,0.007186,-0.048345,0.000192,0.289625,-0.929650,0.012963,-1.634620,-0.688080,2.737125,0.742115,0.183559,0.160653,0.994144,0.069918,-0.082314,-0.003719,-0.306844,-0.107483,-0.020726,-1.074135,-0.906041,2.787391,0.951096,0.256865,0.128181,0.997264,0.073551,0.003369,-0.006526,0.000767,-0.964839,-0.064009
37.010000,-1.418073,-0.404983,1.472454,-0.079900,-0.659853,-0.028169,0.999454,-0.007226,0.014136,0.028988,0.038209,0.902354,0.519390,-0.700513,-0.382725,2.767290,0.884284,0.274033,0.025107,0.998181,0.033593,0.049842,-0.004697,0.047008,-0.700484,0.006211,-1.090694,0.146876,2.824970,0.979383,0.329304,0.099074,0.999421,-0.003896,0.033751,-0.002074,0.316874,-1.247840,0.014498,-1.670736,-0.060967,2.807852,0.920049,0.324130,0.138226,0.998565,0.008541,-0.052859,0.000216,0.252741,-0.878363,0.009611,-1.627299,-0.686314,2.738737,0.722537,0.169965,0.161722,0.994228,0.068280,-0.082671,-0.003656,-0.347635,-0.033082,-0.017859,-1.064662,-0.903523,2.788670,0.943393,0.247054,0.127572,0.997274,0.073495,-0.001323,-0.006480,-0.034656,-0.908583,-0.055923
37.020000,-1.418733,-0.411569,1.472211,-0.052113,-0.657131,-0.020396,0.999290,-0.007055,0.019186,0.031661,-0.017246,1.125782,0.535210,-0.691731,-0.380029,2.767517,0.872093,0.265418,0.020254,0.998336,0.033760,0.046539,-0.004531,0.014979,-0.623546,0.012686,-1.080901,0.150129,2.825954,0.978927,0.321208,0.097561,0.999613,-0.002433,0.027630,-0.001972,0.263822,-1.202306,0.016237,-1.661571,-0.057764,2.809217,0.912861,0.316403,0.134603,0.998321,0.009707,-0.057103,0.000229,0.214351,-0.822663,0.006090,-1.620171,-0.684680,2.740358,0.703571,0.157293,0.162389,0.994352,0.066457,-0.082670,-0.003587,-0.381062,0.036113,-0.014808,-1.055272,-0.901101,2.789942,0.934721,0.237484,0.126763,0.997276,0.073263,-0.005726,-0.006415,-0.068190,-0.850026,-0.048073
37.030000,-1.419103,-0.418116,1.472053,-0.022209,-0.651944,-0.011141,0.999059,-0.007190,0.025388,0.034410,-0.097105,1.355229,0.549010,-0.683083,-0.377419,2.767695,0.857406,0.256744,0.015662,0.998467,0.033763,0.043646,-0.004353,-0.016421,-0.537161,0.019419,-1.071123,0.153289,2.826917,0.976219,0.310586,0.094872,0.999761,-0.001265,0.021755,-0.001868,0.199078,-1.149458,0.017988,-1.652485,-0.054642,2.810542,0.904290,0.308089,0.130555,0.998077,0.010676,-0.061059,0.000234,0.174494,-0.762899,0.002395,-1.613229,-0.683167,2.741985,0.685219,0.145764,0.163038,0.994510,0.064486,-0.082337,-0.003512,-0.407142,0.100314,-0.011507,-1.045974,-0.898774,2.791204,0.924868,0.228243,0.125669,0.997273,0.072868,-0.009826,-0.006332,-0.099034,-0.787281,-0.040120
37.040000,-1.419166,-0.424599,1.471994,0.009139,-0.644431,-0.000517,0.998742,-0.007736,0.032714,0.037206,-0.194682,1.567260,0.555957,-0.674592,-0.374895,2.767831,0.840721,0.248369,0.011589,0.998577,0.033616,0.041195,-0.004163,-0.043297,-0.447883,0.025639,-1.061384,0.156330,2.827848,0.971438,0.297285,0.091283,0.999868,-0.000449,0.016157,-0.001763,0.124249,-1.090930,0.019456,-1.643492,-0.051606,2.811826,0.894373,0.299196,0.126328,0.997839,0.011442,-0.064707,0.000228,0.133527,-0.700069,-0.001458,-1.606468,-0.681763,2.743619,0.667474,0.135379,0.163884,0.994696,0.062401,-0.081695,-0.003430,-0.427644,0.159999,-0.008163,-1.036781,-0.896537,2.792453,0.913615,0.219469,0.123877,0.997269,0.072324,-0.013598,-0.006231,-0.126816,-0.719475,-0.031881
37.050000,-1.418910,-0.430997,1.472048,0.041641,-0.635154,0.011150,0.998318,-0.008761,0.041042,0.039997,-0.302984,1.749775,0.550604,-0.666276,-0.372450,2.767928,0.822741,0.240780,0.007907,0.998667,0.033348,0.039186,-0.003965,-0.063282,-0.360354,0.030897,-1.051702,0.159225,2.828741,0.964899,0.281690,0.087491,0.999940,-0.000022,0.010861,-0.001659,0.044647,-1.028985,0.020303,-1.634604,-0.048662,2.813068,0.883252,0.289787,0.122047,0.997611,0.012001,-0.068035,0.000212,0.092102,-0.635366,-0.005415,-1.599881,-0.680458,2.745263,0.650342,0.125988,0.164788,0.994906,0.060224,-0.080766,-0.003343,-0.444759,0.215754,-0.005045,-1.027708,-0.894385,2.793680,0.901072,0.211014,0.121549,0.997266,0.071643,-0.017021,-0.006113,-0.153281,-0.649164,-0.023744
37.060000,-1.418322,-0.437297,1.472222,0.075493,-0.624759,0.023618,0.997772,-0.010303,0.050225,0.042699,-0.415622,1.904045,0.527788,-0.658144,-0.370077,2.767989,0.803954,0.234089,0.004455,0.998741,0.032992,0.037608,-0.003760,-0.078506,-0.275514,0.035373,-1.042092,0.161955,2.829598,0.956935,0.264602,0.084075,0.999982,0.000007,0.005878,-0.001556,-0.033610,-0.965458,0.020346,-1.625832,-0.045813,2.814266,0.871093,0.279999,0.117733,0.997397,0.012353,-0.071038,0.000187,0.051232,-0.569580,-0.009355,-1.593463,-0.679243,2.746916,0.633744,0.117290,0.165886,0.995137,0.057966,-0.079566,-0.003252,-0.460555,0.268179,-0.002391,-1.018765,-0.892318,2.794883,0.887695,0.202546,0.119225,0.997268,0.070827,-0.020094,-0.005978,-0.180514,-0.580428,-0.016354
37.070000,-1.417387,-0.443488,1.472525,0.111088,-0.613624,0.036602,0.997089,-0.012369,0.060139,0.045212,-0.528140,2.035006,0.485358,-0.650203,-0.367769,2.768018,0.784534,0.227764,0.001446,0.998799,0.032557,0.036450,-0.003550,-0.095236,-0.191773,0.039696,-1.032568,0.164511,2.830423,0.947832,0.246870,0.081021,0.999998,-0.000343,0.001213,-0.001458,-0.106713,-0.901499,0.019607,-1.617187,-0.043064,2.815422,0.858000,0.270030,0.113418,0.997201,0.012503,-0.073709,0.000153,0.012083,-0.502785,-0.013104,-1.587208,-0.678113,2.748583,0.617545,0.108979,0.167519,0.995386,0.055629,-0.078112,-0.003157,-0.476221,0.318108,-0.000258,-1.009958,-0.890336,2.796064,0.873992,0.193937,0.117029,0.997278,0.069871,-0.022832,-0.005829,-0.208314,-0.515681,-0.010025
37.080000,-1.416088,-0.449565,1.472956,0.148281,-0.601849,0.049387,0.996259,-0.014947,0.070671,0.047437,-0.639023,2.143731,0.426521,-0.642460,-0.365525,2.768019,0.764304,0.220861,-0.001010,0.998843,0.032018,0.035714,-0.003335,-0.120004,-0.106219,0.044534,-1.023140,0.166889,2.831217,0.937849,0.229090,0.077668,0.999994,-0.001044,-0.003133,-0.001365,-0.173859,-0.837985,0.018204,-1.608678,-0.040415,2.816534,0.843969,0.260081,0.109228,0.997027,0.012463,-0.076044,0.000111,-0.024544,-0.434412,-0.016514,-1.581114,-0.677064,2.750268,0.601713,0.100984,0.169398,0.995650,0.053215,-0.076414,-0.003059,-0.491293,0.366017,0.001515,-1.001288,-0.888441,2.797223,0.860362,0.185337,0.114783,0.997296,0.068777,-0.025258,-0.005670,-0.234736,-0.455760,-0.004736
37.090000,-1.414410,-0.455520,1.473515,0.186714,-0.589260,0.062128,0.995273,-0.018027,0.081703,0.049306,-0.748914,2.226545,0.359147,-0.634924,-0.363358,2.767999,0.743148,0.212530,-0.002986,0.998877,0.031324,0.035411,-0.003114,-0.155731,-0.018738,0.050072,-1.013815,0.169090,2.831971,0.927286,0.211598,0.073044,0.999971,-0.002067,-0.007166,-0.001280,-0.235459,-0.776205,0.016262,-1.600314,-0.037864,2.817606,0.828914,0.250271,0.105333,0.996876,0.012246,-0.078032,0.000062,-0.058787,-0.363634,-0.019575,-1.575176,-0.676093,2.751970,0.586259,0.093339,0.171108,0.995927,0.050728,-0.074481,-0.002961,-0.505071,0.411789,0.003053,-0.992752,-0.886630,2.798359,0.847030,0.176995,0.112504,0.997324,0.067557,-0.027396,-0.005504,-0.257938,-0.400410,-0.000287
37.100000,-1.412342,-0.461344,1.474205,0.226268,-0.575567,0.075812,0.994127,-0.021600,0.093087,0.050790,-0.854475,2.276086,0.290821,-0.627603,-0.361283,2.767960,0.721281,0.202382,-0.004638,0.998901,0.030425,0.035545,-0.002884,-0.200913,0.067937,0.056004,-1.004597,0.171120,2.832671,0.916586,0.194737,0.066677,0.999934,-0.003382,-0.010900,-0.001202,-0.290259,-0.718696,0.013931,-1.592107,-0.035411,2.818641,0.812741,0.240568,0.101780,0.996752,0.011860,-0.079659,0.000006,-0.091852,-0.289852,-0.022458,-1.569390,-0.675198,2.753690,0.571144,0.086001,0.172785,0.996213,0.048175,-0.072325,-0.002862,-0.517688,0.455290,0.004344,-0.984349,-0.884901,2.799474,0.833959,0.169074,0.110468,0.997361,0.066230,-0.029265,-0.005333,-0.277569,-0.347782,0.003673
37.110000,-1.409874,-0.467025,1.475039,0.266646,-0.560884,0.090918,0.992825,-0.025626,0.104636,0.051890,-0.946513,2.284880,0.225185,-0.620504,-0.359318,2.767906,0.699099,0.190533,-0.006133,0.998915,0.029282,0.036103,-0.002646,-0.251578,0.151062,0.061880,-0.995485,0.172985,2.833300,0.906227,0.178921,0.059184,0.999884,-0.004950,-0.014362,-0.001133,-0.336602,-0.667532,0.011403,-1.584067,-0.033055,2.819642,0.795409,0.230814,0.098441,0.996657,0.011309,-0.080911,-0.000055,-0.125288,-0.213026,-0.025420,-1.563755,-0.674374,2.755427,0.556367,0.078940,0.174476,0.996505,0.045561,-0.069958,-0.002763,-0.529305,0.496442,0.005380,-0.976076,-0.883249,2.800570,0.820831,0.161534,0.108970,0.997407,0.064810,-0.030871,-0.005156,-0.295163,-0.294670,0.007534
37.120000,-1.407000,-0.472557,1.476030,0.307366,-0.545783,0.107315,0.991387,-0.030015,0.116117,0.052618,-1.012944,2.242098,0.161793,-0.613626,-0.357479,2.767838,0.677007,0.177379,-0.007445,0.998921,0.027878,0.037064,-0.002401,-0.303991,0.229097,0.067365,-0.986473,0.174699,2.833853,0.896338,0.164215,0.051615,0.999822,-0.006733,-0.017582,-0.001073,-0.376934,-0.621141,0.008741,-1.576206,-0.030797,2.820610,0.776962,0.220842,0.095222,0.996595,0.010586,-0.081774,-0.000122,-0.159836,-0.133890,-0.028610,-1.558265,-0.673619,2.757179,0.541995,0.072163,0.176034,0.996801,0.042891,-0.067391,-0.002664,-0.539824,0.534863,0.006163,-0.967937,-0.881671,2.801654,0.807125,0.154231,0.107759,0.997462,0.063302,-0.032202,-0.004975,-0.312703,-0.237421,0.011660
37.130000,-1.403719,-0.477938,1.477192,0.347870,-0.530768,0.124947,0.989852,-0.034627,0.127229,0.052986,-1.044872,2.133283,0.098482,-0.606967,-0.355776,2.767758,0.655224,0.163294,-0.008561,0.998916,0.026209,0.038403,-0.002150,-0.356614,0.302330,0.072403,-0.977559,0.176269,2.834332,0.886593,0.150180,0.044565,0.999750,-0.008713,-0.020573,-0.001022,-0.416302,-0.575271,0.005800,-1.568535,-0.028641,2.821547,0.757545,0.210602,0.092250,0.996565,0.009688,-0.082239,-0.000195,-0.194935,-0.054019,-0.031978,-1.552916,-0.672931,2.758947,0.528127,0.065702,0.177475,0.997096,0.040171,-0.064640,-0.002567,-0.548880,0.569838,0.006708,-0.959940,-0.880167,2.802726,0.792432,0.146813,0.106828,0.997530,0.061700,-0.033233,-0.004789,-0.332636,-0.175024,0.015993
37.140000,-1.400037,-0.483170,1.478537,0.387531,-0.515930,0.143679,0.988287,-0.039299,0.137607,0.052997,-1.040609,1.946883,0.035117,-0.600524,-0.354218,2.767667,0.633919,0.148486,-0.009478,0.998899,0.024275,0.040094,-0.001895,-0.409571,0.370522,0.077039,-0.968745,0.177700,2.834746,0.876478,0.136446,0.038522,0.999668,-0.010892,-0.023328,-0.000980,-0.455876,-0.526522,0.002486,-1.561061,-0.026588,2.822456,0.737432,0.200178,0.089724,0.996570,0.008615,-0.082310,-0.000275,-0.229431,0.024610,-0.035368,-1.547703,-0.672305,2.760728,0.514930,0.059674,0.178702,0.997389,0.037411,-0.061724,-0.002472,-0.555529,0.600441,0.007092,-0.952095,-0.878738,2.803791,0.776574,0.139026,0.106112,0.997611,0.059991,-0.033940,-0.004597,-0.355440,-0.108197,0.020367
37.150000,-1.395965,-0.488253,1.480072,0.425833,-0.501073,0.162970,0.986779,-0.043884,0.146857,0.052665,-1.006784,1.683699,-0.025106,-0.594290,-0.352812,2.767569,0.613343,0.133062,-0.010046,0.998868,0.022074,0.042111,-0.001635,-0.463001,0.432592,0.081287,-0.960035,0.178997,2.835107,0.865523,0.123133,0.034045,0.999578,-0.013263,-0.025828,-0.000948,-0.492405,-0.473084,-0.001106,-1.553791,-0.024640,2.823342,0.716974,0.189683,0.087639,0.996605,0.007371,-0.081995,-0.000361,-0.262728,0.100382,-0.038703,-1.542617,-0.671736,2.762521,0.502592,0.054253,0.179719,0.997674,0.034626,-0.058668,-0.002378,-0.558709,0.625781,0.007405,-0.944415,-0.877389,2.804849,0.759663,0.130878,0.105562,0.997708,0.058162,-0.034306,-0.004400,-0.379325,-0.039313,0.024589
37.160000,-1.391518,-0.493188,1.481798,0.462681,-0.486115,0.181661,0.985419,-0.048281,0.154636,0.052014,-0.952953,1.361121,-0.079015,-0.588258,-0.351562,2.767468,0.593630,0.117166,-0.010090,0.998820,0.019604,0.044422,-0.001373,-0.516095,0.488904,0.085163,-0.951441,0.180163,2.835430,0.853286,0.110464,0.030827,0.999481,-0.015806,-0.028045,-0.000927,-0.524327,-0.412997,-0.004959,-1.546726,-0.022797,2.824209,0.696502,0.179165,0.085791,0.996671,0.005962,-0.081312,-0.000453,-0.295062,0.172391,-0.042024,-1.537650,-0.671218,2.764323,0.491251,0.049615,0.180627,0.997949,0.031834,-0.055499,-0.002287,-0.557697,0.645623,0.007730,-0.936908,-0.876122,2.805903,0.742057,0.122652,0.105287,0.997819,0.056217,-0.034329,-0.004199,-0.401158,0.028427,0.028494
37.170000,-1.386707,-0.497973,1.483703,0.498683,-0.471275,0.198753,0.984285,-0.052417,0.160711,0.051072,-0.882895,1.002561,-0.128623,-0.582419,-0.350472,2.767370,0.574784,0.101100,-0.009415,0.998752,0.016873,0.047001,-0.001110,-0.566720,0.540442,0.088573,-0.942978,0.181205,2.835723,0.839281,0.098411,0.027695,0.999380,-0.018499,-0.029938,-0.000917,-0.552959,-0.343738,-0.009256,-1.539864,-0.021059,2.825058,0.676243,0.168612,0.084075,0.996762,0.004393,-0.080280,-0.000550,-0.326893,0.240337,-0.045393,-1.532791,-0.670742,2.766133,0.480953,0.045894,0.181441,0.998209,0.029057,-0.052242,-0.002197,-0.552394,0.660600,0.008127,-0.929578,-0.874936,2.806956,0.724194,0.114807,0.105448,0.997944,0.054174,-0.034022,-0.003994,-0.417967,0.092692,0.032049
37.180000,-1.381538,-0.502612,1.485768,0.534425,-0.456838,0.213569,0.983434,-0.056215,0.164965,0.049847,-0.794233,0.630359,-0.180913,-0.576763,-0.349542,2.767282,0.556819,0.085282,-0.008073,0.998661,0.013900,0.049825,-0.000847,-0.612617,0.587104,0.091337,-0.934665,0.182131,2.835982,0.823131,0.087017,0.024235,0.999277,-0.021328,-0.031460,-0.000918,-0.577827,-0.265056,-0.014043,-1.533204,-0.019427,2.825891,0.656288,0.157988,0.082641,0.996877,0.002663,-0.078920,-0.000654,-0.358546,0.304537,-0.048838,-1.528029,-0.670298,2.767951,0.471628,0.043127,0.182057,0.998454,0.026316,-0.048919,-0.002109,-0.543465,0.671952,0.008592,-0.922427,-0.873825,2.808013,0.706360,0.107796,0.105996,0.998078,0.052063,-0.033403,-0.003787,-0.428221,0.153378,0.035376
