time,drone0_roll,drone0_pitch,drone0_yaw,drone0_des_qw,drone0_des_qx,drone0_des_qy,drone0_des_qz,drone0_err_x,drone0_err_y,drone0_err_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_des_qw,drone1_des_qx,drone1_des_qy,drone1_des_qz,drone1_err_x,drone1_err_y,drone1_err_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_des_qw,drone2_des_qx,drone2_des_qy,drone2_des_qz,drone2_err_x,drone2_err_y,drone2_err_z,drone3_roll,drone3_pitch,drone3_yaw,drone3_des_qw,drone3_des_qx,drone3_des_qy,drone3_des_qz,drone3_err_x,drone3_err_y,drone3_err_z,drone4_roll,drone4_pitch,drone4_yaw,drone4_des_qw,drone4_des_qx,drone4_des_qy,drone4_des_qz,drone4_err_x,drone4_err_y,drone4_err_z
14.540000,0.148817,0.143952,0.003971,1,0,0,0,0,0,0,0.031668,0.024104,-0.000453,1,0,0,0,0,0,0,0.076013,-0.065352,-0.001385,1,0,0,0,0,0,0,0.219451,-0.074280,-0.002676,1,0,0,0,0,0,0,0.230497,0.068249,0.004650,1,0,0,0,0,0,0
14.550000,0.146858,0.142267,0.004141,1,0,0,0,0,0,0,0.032098,0.023413,-0.000424,1,0,0,0,0,0,0,0.076386,-0.065038,-0.001429,1,0,0,0,0,0,0,0.215137,-0.071379,-0.002374,1,0,0,0,0,0,0,0.230093,0.067406,0.004653,1,0,0,0,0,0,0
14.560000,0.144317,0.140604,0.004292,1,0,0,0,0,0,0,0.032359,0.022710,-0.000398,1,0,0,0,0,0,0,0.076461,-0.064651,-0.001464,1,0,0,0,0,0,0,0.210481,-0.068450,-0.002069,1,0,0,0,0,0,0,0.229306,0.066512,0.004638,1,0,0,0,0,0,0
14.570000,0.141227,0.138958,0.004424,1,0,0,0,0,0,0,0.032474,0.021999,-0.000374,1,0,0,0,0,0,0,0.076260,-0.064197,-0.001491,1,0,0,0,0,0,0,0.205475,-0.065486,-0.001761,1,0,0,0,0,0,0,0.228146,0.065514,0.004593,1,0,0,0,0,0,0
14.580000,0.137619,0.137330,0.004536,1,0,0,0,0,0,0,0.032467,0.021280,-0.000352,1,0,0,0,0,0,0,0.075802,-0.063677,-0.001511,1,0,0,0,0,0,0,0.200105,-0.062479,-0.001449,1,0,0,0,0,0,0,0.226572,0.064349,0.004504,1,0,0,0,0,0,0
14.590000,0.133520,0.135730,0.004629,1,0,0,0,0,0,0,0.032358,0.020551,-0.000333,1,0,0,0,0,0,0,0.075104,-0.063082,-0.001521,1,0,0,0,0,0,0,0.194357,-0.059427,-0.001135,1,0,0,0,0,0,0,0.224505,0.062954,0.004358,1,0,0,0,0,0,0
14.600000,0.128954,0.134181,0.004708,1,0,0,0,0,0,0,0.032159,0.019809,-0.000316,1,0,0,0,0,0,0,0.074172,-0.062396,-0.001523,1,0,0,0,0,0,0,0.188220,-0.056338,-0.000823,1,0,0,0,0,0,0,0.221929,0.061303,0.004152,1,0,0,0,0,0,0
14.610000,0.123948,0.132714,0.004775,1,0,0,0,0,0,0,0.031875,0.019058,-0.000301,1,0,0,0,0,0,0,0.073007,-0.061598,-0.001513,1,0,0,0,0,0,0,0.181693,-0.053224,-0.000516,1,0,0,0,0,0,0,0.218821,0.059407,0.003892,1,0,0,0,0,0,0
14.620000,0.118544,0.131363,0.004834,1,0,0,0,0,0,0,0.031502,0.018303,-0.000287,1,0,0,0,0,0,0,0.071600,-0.060668,-0.001492,1,0,0,0,0,0,0,0.174792,-0.050099,-0.000218,1,0,0,0,0,0,0,0.215194,0.057326,0.003594,1,0,0,0,0,0,0
14.630000,0.112806,0.130139,0.004886,1,0,0,0,0,0,0,0.031032,0.017557,-0.000275,1,0,0,0,0,0,0,0.069938,-0.059587,-0.001458,1,0,0,0,0,0,0,0.167549,-0.046977,0.000066,1,0,0,0,0,0,0,0.211104,0.055149,0.003281,1,0,0,0,0,0,0
14.640000,0.106819,0.129034,0.004928,1,0,0,0,0,0,0,0.030455,0.016833,-0.000264,1,0,0,0,0,0,0,0.068002,-0.058353,-0.001412,1,0,0,0,0,0,0,0.160001,-0.043873,0.000333,1,0,0,0,0,0,0,0.206612,0.052966,0.002974,1,0,0,0,0,0,0
14.650000,0.100673,0.128039,0.004959,1,0,0,0,0,0,0,0.029762,0.016143,-0.000253,1,0,0,0,0,0,0,0.065775,-0.056970,-0.001355,1,0,0,0,0,0,0,0.152198,-0.040809,0.000579,1,0,0,0,0,0,0,0.201766,0.050837,0.002686,1,0,0,0,0,0,0
14.660000,0.094450,0.127145,0.004976,1,0,0,0,0,0,0,0.028947,0.015496,-0.000241,1,0,0,0,0,0,0,0.063245,-0.055456,-0.001290,1,0,0,0,0,0,0,0.144188,-0.037811,0.000800,1,0,0,0,0,0,0,0.196573,0.048769,0.002418,1,0,0,0,0,0,0
14.670000,0.088196,0.126347,0.004980,1,0,0,0,0,0,0,0.028007,0.014900,-0.000229,1,0,0,0,0,0,0,0.060407,-0.053834,-0.001219,1,0,0,0,0,0,0,0.136023,-0.034912,0.000992,1,0,0,0,0,0,0,0.191000,0.046723,0.002163,1,0,0,0,0,0,0
14.680000,0.081925,0.125660,0.004972,1,0,0,0,0,0,0,0.026941,0.014358,-0.000217,1,0,0,0,0,0,0,0.057268,-0.052134,-0.001145,1,0,0,0,0,0,0,0.127760,-0.032144,0.001153,1,0,0,0,0,0,0,0.185014,0.044656,0.001911,1,0,0,0,0,0,0
14.690000,0.075627,0.125112,0.004953,1,0,0,0,0,0,0,0.025747,0.013879,-0.000204,1,0,0,0,0,0,0,0.053839,-0.050382,-0.001070,1,0,0,0,0,0,0,0.119457,-0.029538,0.001279,1,0,0,0,0,0,0,0.178614,0.042550,0.001660,1,0,0,0,0,0,0
14.700000,0.069292,0.124721,0.004925,1,0,0,0,0,0,0,0.024419,0.013475,-0.000191,1,0,0,0,0,0,0,0.050140,-0.048598,-0.000996,1,0,0,0,0,0,0,0.111171,-0.027120,0.001372,1,0,0,0,0,0,0,0.171837,0.040435,0.001417,1,0,0,0,0,0,0
14.710000,0.062924,0.124485,0.004885,1,0,0,0,0,0,0,0.022948,0.013166,-0.000176,1,0,0,0,0,0,0,0.046190,-0.046789,-0.000923,1,0,0,0,0,0,0,0.102945,-0.024901,0.001433,1,0,0,0,0,0,0,0.164734,0.038370,0.001193,1,0,0,0,0,0,0
14.720000,0.056548,0.124375,0.004833,1,0,0,0,0,0,0,0.021322,0.012975,-0.000159,1,0,0,0,0,0,0,0.042006,-0.044955,-0.000854,1,0,0,0,0,0,0,0.094805,-0.022885,0.001465,1,0,0,0,0,0,0,0.157345,0.036432,0.000999,1,0,0,0,0,0,0
14.730000,0.050198,0.124348,0.004764,1,0,0,0,0,0,0,0.019523,0.012933,-0.000142,1,0,0,0,0,0,0,0.037605,-0.043094,-0.000787,1,0,0,0,0,0,0,0.086770,-0.021075,0.001472,1,0,0,0,0,0,0,0.149722,0.034711,0.000848,1,0,0,0,0,0,0
14.740000,0.043902,0.124362,0.004677,1,0,0,0,0,0,0,0.017528,0.013069,-0.000122,1,0,0,0,0,0,0,0.033002,-0.041202,-0.000723,1,0,0,0,0,0,0,0.078863,-0.019476,0.001457,1,0,0,0,0,0,0,0.141917,0.033272,0.000745,1,0,0,0,0,0,0
14.750000,0.037680,0.124389,0.004571,1,0,0,0,0,0,0,0.015315,0.013402,-0.000102,1,0,0,0,0,0,0,0.028217,-0.039283,-0.000663,1,0,0,0,0,0,0,0.071115,-0.018103,0.001422,1,0,0,0,0,0,0,0.133974,0.032128,0.000687,1,0,0,0,0,0,0
14.760000,0.031533,0.124413,0.004448,1,0,0,0,0,0,0,0.012871,0.013927,-0.000081,1,0,0,0,0,0,0,0.023273,-0.037340,-0.000608,1,0,0,0,0,0,0,0.063567,-0.016978,0.001369,1,0,0,0,0,0,0,0.125942,0.031261,0.000666,1,0,0,0,0,0,0
14.770000,0.025458,0.124437,0.004308,1,0,0,0,0,0,0,0.010187,0.014626,-0.000061,1,0,0,0,0,0,0,0.018194,-0.035382,-0.000559,1,0,0,0,0,0,0,0.056259,-0.016123,0.001301,1,0,0,0,0,0,0,0.117890,0.030666,0.000676,1,0,0,0,0,0,0
14.780000,0.019444,0.124488,0.004153,1,0,0,0,0,0,0,0.007251,0.015474,-0.000045,1,0,0,0,0,0,0,0.013001,-0.033417,-0.000516,1,0,0,0,0,0,0,0.049220,-0.015558,0.001221,1,0,0,0,0,0,0,0.109904,0.030347,0.000712,1,0,0,0,0,0,0
14.790000,0.013476,0.124611,0.003985,1,0,0,0,0,0,0,0.004051,0.016445,-0.000032,1,0,0,0,0,0,0,0.007704,-0.031456,-0.000479,1,0,0,0,0,0,0,0.042464,-0.015302,0.001132,1,0,0,0,0,0,0,0.102054,0.030301,0.000770,1,0,0,0,0,0,0
14.800000,0.007538,0.124841,0.003805,1,0,0,0,0,0,0,0.000587,0.017516,-0.000024,1,0,0,0,0,0,0,0.002295,-0.029519,-0.000449,1,0,0,0,0,0,0,0.036000,-0.015377,0.001037,1,0,0,0,0,0,0,0.094382,0.030513,0.000843,1,0,0,0,0,0,0
14.810000,0.001627,0.125188,0.003612,1,0,0,0,0,0,0,-0.003130,0.018669,-0.000023,1,0,0,0,0,0,0,-0.003242,-0.027640,-0.000427,1,0,0,0,0,0,0,0.029836,-0.015801,0.000940,1,0,0,0,0,0,0,0.086909,0.030970,0.000926,1,0,0,0,0,0,0
14.820000,-0.004233,0.125637,0.003406,1,0,0,0,0,0,0,-0.007084,0.019906,-0.000028,1,0,0,0,0,0,0,-0.008926,-0.025868,-0.000411,1,0,0,0,0,0,0,0.023990,-0.016589,0.000844,1,0,0,0,0,0,0,0.079662,0.031675,0.001016,1,0,0,0,0,0,0
14.830000,-0.009991,0.126165,0.003187,1,0,0,0,0,0,0,-0.011268,0.021244,-0.000042,1,0,0,0,0,0,0,-0.014761,-0.024262,-0.000399,1,0,0,0,0,0,0,0.018485,-0.017744,0.000752,1,0,0,0,0,0,0,0.072655,0.032617,0.001109,1,0,0,0,0,0,0
14.840000,-0.015585,0.126760,0.002955,1,0,0,0,0,0,0,-0.015674,0.022708,-0.000065,1,0,0,0,0,0,0,-0.020730,-0.022874,-0.000391,1,0,0,0,0,0,0,0.013356,-0.019243,0.000669,1,0,0,0,0,0,0,0.065886,0.033755,0.001198,1,0,0,0,0,0,0
14.850000,-0.020962,0.127421,0.002709,1,0,0,0,0,0,0,-0.020288,0.024307,-0.000099,1,0,0,0,0,0,0,-0.026797,-0.021740,-0.000381,1,0,0,0,0,0,0,0.008641,-0.021042,0.000598,1,0,0,0,0,0,0,0.059348,0.035029,0.001278,1,0,0,0,0,0,0
14.860000,-0.026102,0.128165,0.002452,1,0,0,0,0,0,0,-0.025096,0.026031,-0.000146,1,0,0,0,0,0,0,-0.032915,-0.020874,-0.000368,1,0,0,0,0,0,0,0.004391,-0.023078,0.000539,1,0,0,0,0,0,0,0.053033,0.036366,0.001345,1,0,0,0,0,0,0
14.870000,-0.031008,0.129014,0.002182,1,0,0,0,0,0,0,-0.030094,0.027862,-0.000206,1,0,0,0,0,0,0,-0.039044,-0.020274,-0.000348,1,0,0,0,0,0,0,0.000661,-0.025284,0.000494,1,0,0,0,0,0,0,0.046930,0.037678,0.001393,1,0,0,0,0,0,0
14.880000,-0.035691,0.129970,0.001900,1,0,0,0,0,0,0,-0.035282,0.029773,-0.000280,1,0,0,0,0,0,0,-0.045148,-0.019929,-0.000318,1,0,0,0,0,0,0,-0.002504,-0.027597,0.000463,1,0,0,0,0,0,0,0.041036,0.038884,0.001420,1,0,0,0,0,0,0
14.890000,-0.040146,0.131009,0.001608,1,0,0,0,0,0,0,-0.040661,0.031744,-0.000368,1,0,0,0,0,0,0,-0.051191,-0.019831,-0.000278,1,0,0,0,0,0,0,-0.005094,-0.029976,0.000444,1,0,0,0,0,0,0,0.035339,0.039908,0.001426,1,0,0,0,0,0,0
14.900000,-0.044348,0.132096,0.001307,1,0,0,0,0,0,0,-0.046242,0.033764,-0.000471,1,0,0,0,0,0,0,-0.057146,-0.019973,-0.000223,1,0,0,0,0,0,0,-0.007136,-0.032410,0.000434,1,0,0,0,0,0,0,0.029818,0.040700,0.001413,1,0,0,0,0,0,0
14.910000,-0.048267,0.133206,0.001000,1,0,0,0,0,0,0,-0.052037,0.035832,-0.000590,1,0,0,0,0,0,0,-0.062991,-0.020360,-0.000153,1,0,0,0,0,0,0,-0.008690,-0.034908,0.000433,1,0,0,0,0,0,0,0.024457,0.041252,0.001383,1,0,0,0,0,0,0
14.920000,-0.051881,0.134332,0.000688,1,0,0,0,0,0,0,-0.058039,0.037938,-0.000725,1,0,0,0,0,0,0,-0.068719,-0.020995,-0.000063,1,0,0,0,0,0,0,-0.009837,-0.037481,0.000438,1,0,0,0,0,0,0,0.019264,0.041590,0.001340,1,0,0,0,0,0,0
14.930000,-0.055186,0.135488,0.000373,1,0,0,0,0,0,0,-0.064220,0.040056,-0.000876,1,0,0,0,0,0,0,-0.074333,-0.021876,0.000047,1,0,0,0,0,0,0,-0.010658,-0.040121,0.000449,1,0,0,0,0,0,0,0.014255,0.041755,0.001289,1,0,0,0,0,0,0
14.940000,-0.058188,0.136693,0.000054,1,0,0,0,0,0,0,-0.070548,0.042161,-0.001041,1,0,0,0,0,0,0,-0.079837,-0.022988,0.000179,1,0,0,0,0,0,0,-0.011219,-0.042796,0.000463,1,0,0,0,0,0,0,0.009459,0.041786,0.001232,1,0,0,0,0,0,0
14.950000,-0.060891,0.137958,-0.000268,1,0,0,0,0,0,0,-0.076990,0.044232,-0.001219,1,0,0,0,0,0,0,-0.085228,-0.024303,0.000333,1,0,0,0,0,0,0,-0.011569,-0.045457,0.000479,1,0,0,0,0,0,0,0.004925,0.041711,0.001171,1,0,0,0,0,0,0
14.960000,-0.063292,0.139279,-0.000591,1,0,0,0,0,0,0,-0.083497,0.046251,-0.001409,1,0,0,0,0,0,0,-0.090492,-0.025793,0.000507,1,0,0,0,0,0,0,-0.011750,-0.048055,0.000496,1,0,0,0,0,0,0,0.000721,0.041548,0.001108,1,0,0,0,0,0,0
14.970000,-0.065381,0.140641,-0.000914,1,0,0,0,0,0,0,-0.090013,0.048209,-0.001609,1,0,0,0,0,0,0,-0.095599,-0.027437,0.000701,1,0,0,0,0,0,0,-0.011803,-0.050553,0.000513,1,0,0,0,0,0,0,-0.003024,0.041324,0.001043,1,0,0,0,0,0,0
14.980000,-0.067143,0.142023,-0.001233,1,0,0,0,0,0,0,-0.096496,0.050096,-0.001818,1,0,0,0,0,0,0,-0.100514,-0.029226,0.000915,1,0,0,0,0,0,0,-0.011772,-0.052934,0.000528,1,0,0,0,0,0,0,-0.006201,0.041060,0.000979,1,0,0,0,0,0,0
14.990000,-0.068566,0.143407,-0.001546,1,0,0,0,0,0,0,-0.102908,0.051893,-0.002033,1,0,0,0,0,0,0,-0.105197,-0.031165,0.001150,1,0,0,0,0,0,0,-0.011680,-0.055204,0.000542,1,0,0,0,0,0,0,-0.008763,0.040769,0.000915,1,0,0,0,0,0,0
15.000000,-0.069641,0.144774,-0.001851,1,0,0,0,0,0,0,-0.109210,0.053559,-0.002247,1,0,0,0,0,0,0,-0.109608,-0.033260,0.001407,1,0,0,0,0,0,0,-0.011531,-0.057382,0.000554,1,0,0,0,0,0,0,-0.010728,0.040450,0.000852,1,0,0,0,0,0,0
15.010000,-0.070373,0.146111,-0.002144,1,0,0,0,0,0,0,-0.115372,0.055054,-0.002455,1,0,0,0,0,0,0,-0.113711,-0.035502,0.001686,1,0,0,0,0,0,0,-0.011310,-0.059488,0.000565,1,0,0,0,0,0,0,-0.012134,0.040094,0.000792,1,0,0,0,0,0,0
15.020000,-0.070792,0.147398,-0.002424,1,0,0,0,0,0,0,-0.121362,0.056353,-0.002652,1,0,0,0,0,0,0,-0.117481,-0.037858,0.001982,1,0,0,0,0,0,0,-0.011001,-0.061533,0.000574,1,0,0,0,0,0,0,-0.013033,0.039676,0.000734,1,0,0,0,0,0,0
15.030000,-0.070951,0.148615,-0.002687,1,0,0,0,0,0,0,-0.127130,0.057461,-0.002835,1,0,0,0,0,0,0,-0.120919,-0.040272,0.002288,1,0,0,0,0,0,0,-0.010597,-0.063519,0.000582,1,0,0,0,0,0,0,-0.013516,0.039152,0.000680,1,0,0,0,0,0,0
15.040000,-0.070923,0.149733,-0.002931,1,0,0,0,0,0,0,-0.132613,0.058411,-0.003007,1,0,0,0,0,0,0,-0.124057,-0.042678,0.002597,1,0,0,0,0,0,0,-0.010106,-0.065443,0.000587,1,0,0,0,0,0,0,-0.013671,0.038478,0.000631,1,0,0,0,0,0,0
15.050000,-0.070780,0.150724,-0.003153,1,0,0,0,0,0,0,-0.137751,0.059253,-0.003173,1,0,0,0,0,0,0,-0.126960,-0.045015,0.002898,1,0,0,0,0,0,0,-0.009547,-0.067304,0.000590,1,0,0,0,0,0,0,-0.013566,0.037626,0.000588,1,0,0,0,0,0,0
15.060000,-0.070575,0.151557,-0.003351,1,0,0,0,0,0,0,-0.142490,0.060021,-0.003335,1,0,0,0,0,0,0,-0.129702,-0.047243,0.003186,1,0,0,0,0,0,0,-0.008938,-0.069110,0.000591,1,0,0,0,0,0,0,-0.013277,0.036607,0.000549,1,0,0,0,0,0,0
15.070000,-0.070331,0.152202,-0.003525,1,0,0,0,0,0,0,-0.146787,0.060715,-0.003492,1,0,0,0,0,0,0,-0.132346,-0.049344,0.003459,1,0,0,0,0,0,0,-0.008288,-0.070878,0.000590,1,0,0,0,0,0,0,-0.012847,0.035468,0.000515,1,0,0,0,0,0,0
15.080000,-0.070051,0.152631,-0.003673,1,0,0,0,0,0,0,-0.150629,0.061306,-0.003639,1,0,0,0,0,0,0,-0.134913,-0.051322,0.003716,1,0,0,0,0,0,0,-0.007597,-0.072627,0.000587,1,0,0,0,0,0,0,-0.012305,0.034289,0.000484,1,0,0,0,0,0,0
15.090000,-0.069727,0.152812,-0.003793,1,0,0,0,0,0,0,-0.154025,0.061762,-0.003768,1,0,0,0,0,0,0,-0.137396,-0.053202,0.003961,1,0,0,0,0,0,0,-0.006863,-0.074368,0.000581,1,0,0,0,0,0,0,-0.011670,0.033147,0.000454,1,0,0,0,0,0,0
15.100000,-0.069359,0.152720,-0.003885,1,0,0,0,0,0,0,-0.156984,0.062056,-0.003874,1,0,0,0,0,0,0,-0.139770,-0.055017,0.004198,1,0,0,0,0,0,0,-0.006086,-0.076102,0.000573,1,0,0,0,0,0,0,-0.010956,0.032096,0.000426,1,0,0,0,0,0,0
15.110000,-0.068962,0.152350,-0.003949,1,0,0,0,0,0,0,-0.159515,0.062184,-0.003955,1,0,0,0,0,0,0,-0.142001,-0.056805,0.004433,1,0,0,0,0,0,0,-0.005272,-0.077826,0.000563,1,0,0,0,0,0,0,-0.010168,0.031159,0.000398,1,0,0,0,0,0,0
15.120000,-0.068566,0.151721,-0.003989,1,0,0,0,0,0,0,-0.161641,0.062165,-0.004013,1,0,0,0,0,0,0,-0.144054,-0.058592,0.004668,1,0,0,0,0,0,0,-0.004424,-0.079547,0.000551,1,0,0,0,0,0,0,-0.009311,0.030336,0.000371,1,0,0,0,0,0,0
15.130000,-0.068205,0.150879,-0.004008,1,0,0,0,0,0,0,-0.163401,0.062020,-0.004051,1,0,0,0,0,0,0,-0.145890,-0.060384,0.004905,1,0,0,0,0,0,0,-0.003540,-0.081287,0.000536,1,0,0,0,0,0,0,-0.008384,0.029613,0.000346,1,0,0,0,0,0,0
15.140000,-0.067913,0.149869,-0.004010,1,0,0,0,0,0,0,-0.164849,0.061768,-0.004071,1,0,0,0,0,0,0,-0.147467,-0.062160,0.005140,1,0,0,0,0,0,0,-0.002612,-0.083082,0.000518,1,0,0,0,0,0,0,-0.007392,0.028971,0.000321,1,0,0,0,0,0,0
15.150000,-0.067699,0.148719,-0.004000,1,0,0,0,0,0,0,-0.166054,0.061421,-0.004075,1,0,0,0,0,0,0,-0.148759,-0.063880,0.005366,1,0,0,0,0,0,0,-0.001624,-0.084969,0.000498,1,0,0,0,0,0,0,-0.006349,0.028386,0.000298,1,0,0,0,0,0,0
15.160000,-0.067548,0.147425,-0.003976,1,0,0,0,0,0,0,-0.167079,0.060997,-0.004066,1,0,0,0,0,0,0,-0.149770,-0.065516,0.005577,1,0,0,0,0,0,0,-0.000563,-0.086965,0.000475,1,0,0,0,0,0,0,-0.005275,0.027845,0.000277,1,0,0,0,0,0,0
15.170000,-0.067415,0.145957,-0.003938,1,0,0,0,0,0,0,-0.167956,0.060514,-0.004047,1,0,0,0,0,0,0,-0.150531,-0.067063,0.005774,1,0,0,0,0,0,0,0.000579,-0.089057,0.000449,1,0,0,0,0,0,0,-0.004191,0.027357,0.000257,1,0,0,0,0,0,0
15.180000,-0.067250,0.144286,-0.003885,1,0,0,0,0,0,0,-0.168682,0.059990,-0.004021,1,0,0,0,0,0,0,-0.151096,-0.068565,0.005961,1,0,0,0,0,0,0,0.001806,-0.091204,0.000419,1,0,0,0,0,0,0,-0.003111,0.026942,0.000238,1,0,0,0,0,0,0
15.190000,-0.067019,0.142410,-0.003817,1,0,0,0,0,0,0,-0.169240,0.059433,-0.003990,1,0,0,0,0,0,0,-0.151516,-0.070099,0.006151,1,0,0,0,0,0,0,0.003124,-0.093357,0.000384,1,0,0,0,0,0,0,-0.002041,0.026629,0.000221,1,0,0,0,0,0,0
15.200000,-0.066714,0.140355,-0.003737,1,0,0,0,0,0,0,-0.169612,0.058826,-0.003949,1,0,0,0,0,0,0,-0.151815,-0.071744,0.006354,1,0,0,0,0,0,0,0.004549,-0.095466,0.000345,1,0,0,0,0,0,0,-0.000979,0.026440,0.000205,1,0,0,0,0,0,0
15.210000,-0.066356,0.138162,-0.003648,1,0,0,0,0,0,0,-0.169803,0.058129,-0.003893,1,0,0,0,0,0,0,-0.151979,-0.073548,0.006579,1,0,0,0,0,0,0,0.006101,-0.097491,0.000302,1,0,0,0,0,0,0,0.000087,0.026386,0.000191,1,0,0,0,0,0,0
15.220000,-0.065972,0.135870,-0.003552,1,0,0,0,0,0,0,-0.169835,0.057292,-0.003813,1,0,0,0,0,0,0,-0.151976,-0.075520,0.006825,1,0,0,0,0,0,0,0.007794,-0.099395,0.000253,1,0,0,0,0,0,0,0.001175,0.026462,0.000179,1,0,0,0,0,0,0
15.230000,-0.065582,0.133503,-0.003451,1,0,0,0,0,0,0,-0.169732,0.056276,-0.003703,1,0,0,0,0,0,0,-0.151783,-0.077632,0.007088,1,0,0,0,0,0,0,0.009619,-0.101143,0.000201,1,0,0,0,0,0,0,0.002307,0.026652,0.000169,1,0,0,0,0,0,0
15.240000,-0.065190,0.131070,-0.003347,1,0,0,0,0,0,0,-0.169512,0.055072,-0.003562,1,0,0,0,0,0,0,-0.151401,-0.079853,0.007360,1,0,0,0,0,0,0,0.011535,-0.102703,0.000144,1,0,0,0,0,0,0,0.003505,0.026948,0.000160,1,0,0,0,0,0,0
15.250000,-0.064789,0.128576,-0.003240,1,0,0,0,0,0,0,-0.169176,0.053698,-0.003393,1,0,0,0,0,0,0,-0.150834,-0.082150,0.007636,1,0,0,0,0,0,0,0.013468,-0.104055,0.000085,1,0,0,0,0,0,0,0.004793,0.027343,0.000154,1,0,0,0,0,0,0
15.260000,-0.064368,0.126027,-0.003130,1,0,0,0,0,0,0,-0.168717,0.052191,-0.003205,1,0,0,0,0,0,0,-0.150084,-0.084493,0.007910,1,0,0,0,0,0,0,0.015329,-0.105205,0.000023,1,0,0,0,0,0,0,0.006180,0.027813,0.000151,1,0,0,0,0,0,0
15.270000,-0.063917,0.123438,-0.003018,1,0,0,0,0,0,0,-0.168117,0.050586,-0.003003,1,0,0,0,0,0,0,-0.149144,-0.086853,0.008177,1,0,0,0,0,0,0,0.017036,-0.106176,-0.000042,1,0,0,0,0,0,0,0.007657,0.028319,0.000150,1,0,0,0,0,0,0
15.280000,-0.063428,0.120824,-0.002907,1,0,0,0,0,0,0,-0.167358,0.048903,-0.002793,1,0,0,0,0,0,0,-0.148005,-0.089191,0.008431,1,0,0,0,0,0,0,0.018523,-0.106994,-0.000107,1,0,0,0,0,0,0,0.009204,0.028822,0.000151,1,0,0,0,0,0,0
15.290000,-0.062887,0.118210,-0.002796,1,0,0,0,0,0,0,-0.166441,0.047154,-0.002575,1,0,0,0,0,0,0,-0.146670,-0.091472,0.008665,1,0,0,0,0,0,0,0.019750,-0.107661,-0.000172,1,0,0,0,0,0,0,0.010784,0.029276,0.000153,1,0,0,0,0,0,0
15.300000,-0.062283,0.115627,-0.002689,1,0,0,0,0,0,0,-0.165398,0.045343,-0.002352,1,0,0,0,0,0,0,-0.145172,-0.093675,0.008877,1,0,0,0,0,0,0,0.020704,-0.108149,-0.000235,1,0,0,0,0,0,0,0.012348,0.029642,0.000157,1,0,0,0,0,0,0
15.310000,-0.061606,0.113110,-0.002587,1,0,0,0,0,0,0,-0.164274,0.043479,-0.002125,1,0,0,0,0,0,0,-0.143551,-0.095795,0.009067,1,0,0,0,0,0,0,0.021392,-0.108419,-0.000294,1,0,0,0,0,0,0,0.013864,0.029897,0.000161,1,0,0,0,0,0,0
15.320000,-0.060857,0.110684,-0.002492,1,0,0,0,0,0,0,-0.163123,0.041577,-0.001897,1,0,0,0,0,0,0,-0.141840,-0.097836,0.009234,1,0,0,0,0,0,0,0.021838,-0.108443,-0.000347,1,0,0,0,0,0,0,0.015304,0.030030,0.000165,1,0,0,0,0,0,0
15.330000,-0.060044,0.108359,-0.002404,1,0,0,0,0,0,0,-0.161977,0.039649,-0.001670,1,0,0,0,0,0,0,-0.140047,-0.099793,0.009379,1,0,0,0,0,0,0,0.022066,-0.108218,-0.000393,1,0,0,0,0,0,0,0.016643,0.030032,0.000169,1,0,0,0,0,0,0
15.340000,-0.059178,0.106122,-0.002322,1,0,0,0,0,0,0,-0.160835,0.037698,-0.001444,1,0,0,0,0,0,0,-0.138145,-0.101644,0.009499,1,0,0,0,0,0,0,0.022105,-0.107774,-0.000432,1,0,0,0,0,0,0,0.017860,0.029899,0.000170,1,0,0,0,0,0,0
15.350000,-0.058271,0.103950,-0.002244,1,0,0,0,0,0,0,-0.159670,0.035712,-0.001217,1,0,0,0,0,0,0,-0.136102,-0.103356,0.009591,1,0,0,0,0,0,0,0.021971,-0.107163,-0.000466,1,0,0,0,0,0,0,0.018949,0.029626,0.000171,1,0,0,0,0,0,0
15.360000,-0.057332,0.101817,-0.002168,1,0,0,0,0,0,0,-0.158449,0.033673,-0.000987,1,0,0,0,0,0,0,-0.133899,-0.104903,0.009652,1,0,0,0,0,0,0,0.021676,-0.106446,-0.000494,1,0,0,0,0,0,0,0.019916,0.029210,0.000169,1,0,0,0,0,0,0
15.370000,-0.056377,0.099706,-0.002094,1,0,0,0,0,0,0,-0.157137,0.031567,-0.000752,1,0,0,0,0,0,0,-0.131541,-0.106273,0.009681,1,0,0,0,0,0,0,0.021224,-0.105672,-0.000519,1,0,0,0,0,0,0,0.020768,0.028641,0.000164,1,0,0,0,0,0,0
15.380000,-0.055431,0.097610,-0.002020,1,0,0,0,0,0,0,-0.155692,0.029394,-0.000513,1,0,0,0,0,0,0,-0.129057,-0.107459,0.009678,1,0,0,0,0,0,0,0.020620,-0.104869,-0.000540,1,0,0,0,0,0,0,0.021512,0.027906,0.000156,1,0,0,0,0,0,0
15.390000,-0.054534,0.095526,-0.001947,1,0,0,0,0,0,0,-0.154076,0.027171,-0.000271,1,0,0,0,0,0,0,-0.126497,-0.108458,0.009644,1,0,0,0,0,0,0,0.019873,-0.104050,-0.000558,1,0,0,0,0,0,0,0.022152,0.026995,0.000145,1,0,0,0,0,0,0
